kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
7592922,K06890.01,,CANDIDATE,CANDIDATE,0.9520,0,0,0,0,2.158889110,1.5620000e-05,-1.5620000e-05,131.9775200,6.300000e-03,-6.300000e-03,0.2240,0.2500,-0.2240,1.79100,0.20500,-0.20500,1.0240e+02,1.240e+01,-1.240e+01,0.72,1.000e-01,-7.000e-02,1130.0,,,384.49,175.63,-95.37,9.90,1,q1_q17_dr25_tce,5269.00,142.00,-142.00,4.627,0.036,-0.084,0.7130,0.1030,-0.0600,286.330690,43.267929,15.377
7597703,K06891.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.608901433,4.0400000e-07,-4.0400000e-07,133.9949845,7.310000e-05,-7.310000e-05,0.3860,0.0030,-0.0010,8.73393,0.00391,-0.00391,3.7855e+05,2.720e+02,-2.720e+02,48.72,1.020e+01,-3.420e+00,1007.0,,,242.90,152.41,-54.77,2624.60,1,q1_q17_dr25_tce,5938.00,161.00,-161.00,4.605,0.036,-0.153,0.7550,0.1580,-0.0530,288.374110,43.294319,15.322
7602351,K06892.01,,CANDIDATE,CANDIDATE,0.7860,0,0,0,0,17.580602600,5.3890000e-04,-5.3890000e-04,148.6715000,2.760000e-02,-2.760000e-02,0.8790,0.1050,-0.6140,4.17000,0.60900,-0.60900,1.3880e+02,2.230e+01,-2.230e+01,1.87,2.900e-01,-3.500e-01,816.0,,,104.96,42.51,-39.51,8.40,1,q1_q17_dr25_tce,5839.00,79.00,-79.00,4.199,0.169,-0.104,1.3580,0.2090,-0.2560,290.120880,43.243610,14.989
7605600,K06893.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.326193904,4.1200000e-07,-4.1200000e-07,133.3297740,1.040000e-04,-1.040000e-04,0.0010,0.1460,-0.0010,2.08375,0.00683,-0.00683,1.7847e+05,3.470e+02,-3.470e+02,14.72,1.260e+00,-1.440e+00,521.0,,,17.41,4.25,-3.97,502.00,1,q1_q17_dr25_tce,3520.00,47.00,-47.00,4.906,0.035,-0.032,0.3490,0.0300,-0.0340,291.150670,43.285301,14.888
8312222,K07017.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,12.823275455,7.7300000e-07,-7.7300000e-07,136.1765764,4.890000e-05,-4.890000e-05,0.9300,0.0370,-0.0270,5.32062,0.00229,-0.00229,1.2199e+05,3.710e+01,-3.710e+01,44.29,1.276e+01,-3.970e+00,743.0,,,72.00,62.44,-19.82,2541.70,1,q1_q17_dr25_tce,5973.00,179.00,-197.00,4.562,0.036,-0.204,0.8260,0.2380,-0.0740,296.117400,44.232841,15.626
8314801,K07018.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,37.183276326,5.6980000e-06,-5.6980000e-06,158.6457580,1.230000e-04,-1.230000e-04,0.0030,0.0030,-0.0030,14.09960,0.00541,-0.00541,2.2120e+05,9.910e+01,-9.910e+01,55.00,1.634e+01,-1.474e+01,594.0,,,29.41,26.25,-15.28,2648.40,1,q1_q17_dr25_tce,5657.00,169.00,-152.00,4.230,0.294,-0.196,1.1680,0.3470,-0.3130,296.873200,44.241341,13.840
8316503,K07019.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.065329723,1.2900000e-07,-1.2900000e-07,134.9819163,2.100000e-05,-2.100000e-05,0.7250,0.0120,-0.0070,4.90392,0.00071,-0.00071,1.5561e+05,2.400e+01,-2.400e+01,60.35,1.694e+01,-1.234e+01,1315.0,,,705.60,580.75,-314.53,5497.00,1,q1_q17_dr25_tce,6350.00,170.00,-207.00,4.233,0.185,-0.185,1.2860,0.3610,-0.2630,297.297820,44.281658,13.955
8330575,K07020.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.957079167,3.6000000e-08,-3.6000000e-08,131.7737065,3.090000e-05,-3.090000e-05,1.1350,0.0140,-0.0240,3.85011,0.00094,-0.00094,4.8674e+04,2.070e+01,-2.070e+01,72.76,1.992e+01,-1.993e+01,2441.0,,,8421.62,6809.43,-4548.45,3062.60,1,q1_q17_dr25_tce,6367.00,175.00,-214.00,4.133,0.252,-0.168,1.4680,0.4020,-0.4020,301.020900,44.232239,13.484
8345358,K07021.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.380632783,1.0660000e-06,-1.0660000e-06,132.5586444,9.250000e-05,-9.250000e-05,1.0840,0.0610,-0.0710,4.29500,0.00467,-0.00467,6.5833e+04,5.700e+01,-5.700e+01,46.72,1.331e+01,-4.450e+00,846.0,,,120.99,98.43,-34.36,1053.10,1,q1_q17_dr25_tce,5926.00,141.00,-195.00,4.519,0.048,-0.192,0.9130,0.2600,-0.0870,282.116390,44.373489,15.435
8358008,K07022.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.064687893,1.9230000e-06,-1.9230000e-06,135.2510880,1.570000e-04,-1.570000e-04,1.2610,0.0660,-0.0630,3.59854,0.00746,-0.00746,1.0088e+04,1.850e+01,-1.850e+01,30.11,3.200e+00,-3.210e+00,679.0,,,50.11,18.95,-14.25,585.40,1,q1_q17_dr25_tce,5185.00,156.00,-140.00,4.571,0.077,-0.056,0.7050,0.0750,-0.0750,288.966400,44.356930,14.674
8362974,K07023.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,2.717723230,3.9650000e-05,-3.9650000e-05,133.9451000,1.370000e-02,-1.370000e-02,0.1970,0.2660,-0.1970,3.22000,0.72600,-0.72600,7.0300e+01,1.040e+01,-1.040e+01,0.72,3.000e-02,-7.000e-02,1123.0,,,375.05,66.46,-80.72,9.30,1,q1_q17_dr25_tce,5135.00,84.00,-77.00,4.464,0.090,-0.036,0.8740,0.0440,-0.0760,290.859710,44.350922,14.520
8364119,K07024.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.735910110,2.9300000e-07,-2.9300000e-07,137.9876592,3.090000e-05,-3.090000e-05,0.6130,0.0050,-0.0050,5.01919,0.00089,-0.00089,3.1513e+05,2.570e+01,-2.570e+01,50.46,1.117e+01,-3.710e+00,806.0,,,99.92,65.95,-23.04,3786.70,1,q1_q17_dr25_tce,5623.00,152.00,-152.00,4.596,0.036,-0.144,0.7630,0.1690,-0.0560,291.273770,44.371239,12.408
9278021,K07152.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.359470825,4.5600000e-07,-4.5600000e-07,133.9523720,1.110000e-04,-1.110000e-04,1.2810,0.1870,-0.0920,2.14715,0.00460,-0.00460,2.7078e+03,3.900e+00,-3.900e+00,129.93,2.273e+01,-5.306e+01,2421.0,,,8125.70,4341.07,-5635.01,504.10,1,q1_q17_dr25_tce,6587.00,176.00,-215.00,3.531,0.360,-0.112,3.5140,0.6150,-1.4350,290.650090,45.782429,12.983
9284741,K07153.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,20.729255112,1.4600000e-06,-1.4600000e-06,134.5503400,5.690000e-05,-5.690000e-05,0.5750,0.0030,-0.0070,7.53677,0.00294,-0.00294,3.4197e+05,1.050e+02,-1.050e+02,53.87,8.060e+00,-6.580e+00,567.0,,,24.47,11.93,-7.57,2957.70,1,q1_q17_dr25_tce,5256.00,158.00,-142.00,4.502,0.100,-0.137,0.8020,0.1200,-0.0980,293.425420,45.760849,14.807
9286728,K07154.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,3.044597390,4.5910000e-05,-4.5910000e-05,132.4989000,1.530000e-02,-1.530000e-02,0.3850,0.0930,-0.3850,7.63800,0.33800,-0.33800,6.6100e+01,4.200e+00,-4.200e+00,0.62,1.100e-01,-5.000e-02,1076.0,,,317.36,179.87,-79.26,18.20,1,q1_q17_dr25_tce,5525.00,148.00,-165.00,4.603,0.037,-0.120,0.7530,0.1410,-0.0600,294.155030,45.707230,14.567
9291368,K07155.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.796448299,9.9940000e-06,-9.9940000e-06,131.3703700,3.700000e-03,-3.700000e-03,0.2490,0.0050,-0.0040,11.59170,0.01030,-0.01030,5.2288e+05,6.330e+02,-6.330e+02,232.39,2.044e+01,-1.090e+02,2577.0,,,10412.56,3508.68,-7931.36,1487.20,1,q1_q17_dr25_tce,8117.00,251.00,-334.00,3.748,0.442,-0.078,3.0700,0.2700,-1.4400,295.826170,45.787640,14.005
9291368,K07155.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.796543670,6.1140000e-05,-6.1140000e-05,133.2353000,2.260000e-02,-2.260000e-02,1.0810,0.0690,-0.0700,11.40710,0.05490,-0.05490,7.0781e+04,3.040e+02,-3.040e+02,159.34,1.401e+01,-7.474e+01,2577.0,,,10412.56,3508.68,-7931.36,283.70,2,q1_q17_dr25_tce,8117.00,251.00,-334.00,3.748,0.442,-0.078,3.0700,0.2700,-1.4400,295.826170,45.787640,14.005
9291748,K07156.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.926990634,1.6390000e-06,-1.6390000e-06,144.4526221,8.660000e-05,-8.660000e-05,1.3680,0.0110,-0.0230,11.51420,0.00848,-0.00848,3.9423e+05,1.680e+02,-1.680e+02,93.94,8.240e+00,-8.240e+00,566.0,,,24.16,8.02,-6.36,3458.30,1,q1_q17_dr25_tce,5191.00,156.00,-156.00,4.615,0.071,-0.044,0.6500,0.0570,-0.0570,295.947050,45.741562,15.538
9301564,K07157.01,,CANDIDATE,CANDIDATE,0.5500,0,0,0,0,23.983052300,9.7880000e-04,-9.7880000e-04,136.7741000,3.130000e-02,-3.130000e-02,0.0960,0.3480,-0.0960,8.77000,1.70000,-1.70000,8.3200e+01,7.500e+00,-7.500e+00,1.17,3.300e-01,-3.600e-01,718.0,,,62.83,52.92,-35.89,11.30,2,q1_q17_dr25_tce,5696.00,169.00,-152.00,4.178,0.312,-0.168,1.2920,0.3620,-0.3990,298.805570,45.759998,13.863
9304561,K07158.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,1.219049953,8.3300000e-06,-8.3300000e-06,132.0945500,5.700000e-03,-5.700000e-03,0.0517,0.4028,-0.0515,1.47700,0.19200,-0.19200,5.3500e+01,6.700e+00,-6.700e+00,2.48,9.600e-01,-1.350e+00,2948.0,,,17862.90,22204.71,-14919.79,10.10,1,q1_q17_dr24_tce,5742.00,222.00,-313.00,3.521,0.521,-0.521,3.3740,1.3100,-1.8420,299.682710,45.711330,13.920
9328852,K07159.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.645851770,4.6000000e-08,-4.6000000e-08,131.8891360,5.890000e-05,-5.890000e-05,1.1380,0.1610,-0.1690,1.97644,0.00624,-0.00624,3.0850e+05,1.700e+02,-1.700e+02,51.10,3.200e+00,-6.070e+00,1234.0,,,543.24,142.93,-178.13,808.30,2,q1_q17_dr25_tce,4399.00,125.00,-156.00,4.788,0.075,-0.030,0.4630,0.0290,-0.0550,284.997130,45.886688,15.330
10089123,K07283.01,,CANDIDATE,CANDIDATE,,0,0,0,0,134.413808000,4.7970000e-03,-4.7970000e-03,227.9768000,2.700000e-02,-2.700000e-02,0.1857,0.2759,-0.1857,13.90700,0.85400,-0.85400,2.0610e+02,2.000e+01,-2.000e+01,1.69,8.600e-01,-2.300e-01,391.0,,,5.51,8.34,-2.07,12.50,1,q1_q17_dr24_tce,6013.00,162.00,-252.00,4.370,0.083,-0.083,1.1870,0.5970,-0.1660,296.898280,47.081059,14.262
10091257,K07284.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.701923710,4.2200000e-07,-4.2200000e-07,131.9554980,1.940000e-04,-1.940000e-04,0.9060,0.4010,-0.0460,3.02710,0.01210,-0.01210,4.9833e+04,1.680e+02,-1.680e+02,40.15,6.650e+00,-6.650e+00,1704.0,,,1993.63,863.01,-678.50,351.10,1,q1_q17_dr25_tce,5826.00,78.00,-78.00,4.273,0.125,-0.112,1.2620,0.2090,-0.2090,297.509860,47.054489,12.533
10093664,K07285.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.206939630,9.4770000e-06,-9.4770000e-06,132.6395300,6.300000e-03,-6.300000e-03,0.7010,0.0300,-0.5230,6.88100,0.20800,-0.20800,2.0000e+01,1.100e+00,-1.100e+00,0.97,2.600e-01,-2.200e-01,2847.0,,,15568.09,12398.10,-7974.37,24.30,1,q1_q17_dr25_tce,7331.00,228.00,-330.00,4.041,0.170,-0.170,2.0410,0.5320,-0.4780,298.200290,47.062920,12.317
10095512,K07286.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.008602107,6.0400000e-07,-6.0400000e-07,132.9230230,1.530000e-04,-1.530000e-04,0.9480,0.0210,-0.0200,4.34296,0.00886,-0.00886,1.2027e+05,2.840e+02,-2.840e+02,56.15,1.636e+01,-8.810e+00,1343.0,,,768.47,657.38,-284.91,502.00,1,q1_q17_dr25_tce,6033.00,163.00,-181.00,4.398,0.108,-0.201,1.0260,0.2990,-0.1610,298.716550,47.014519,13.053
10098534,K07287.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,41.811450000,7.0410000e-03,-7.0410000e-03,166.5262000,4.220000e-02,-4.220000e-02,0.0121,0.8093,-0.0121,2.20800,0.80100,-0.80100,3.0200e+02,1.384e+04,-1.384e+04,1.40,7.000e-01,-1.700e-01,483.0,,,12.88,20.17,-4.06,5.90,1,q1_q17_dr24_tce,5593.00,196.00,-152.00,4.478,0.109,-0.109,0.8120,0.4020,-0.1020,299.583530,47.022888,15.017
10129482,K07288.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.846291334,4.3000000e-08,-4.3000000e-08,132.1935855,4.230000e-05,-4.230000e-05,0.7790,0.0470,-0.0300,1.79962,0.00338,-0.00338,1.9019e+05,0.000e+00,0.000e+00,30.80,1.820e+00,-1.990e+00,1243.0,,,562.86,147.63,-126.97,1049.30,1,q1_q17_dr25_tce,4627.00,139.00,-139.00,4.721,0.048,-0.028,0.5260,0.0310,-0.0340,286.840360,47.173309,15.994
10155080,K07289.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.930451347,3.5200000e-07,-3.5200000e-07,131.7707480,1.400000e-04,-1.400000e-04,1.1210,0.1020,-0.0800,3.87956,0.00810,-0.00810,5.3075e+04,9.610e+01,-9.610e+01,58.77,1.992e+01,-6.640e+00,1623.0,,,1637.68,1684.78,-557.25,602.30,1,q1_q17_dr25_tce,6154.00,193.00,-265.00,4.399,0.070,-0.210,1.1680,0.3960,-0.1320,296.698580,47.137741,13.017
10156064,K07290.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.427967843,6.0900000e-07,-6.0900000e-07,133.5987720,1.980000e-04,-1.980000e-04,0.9540,0.0200,-0.0190,4.78470,0.01200,-0.01200,1.2698e+05,3.290e+02,-3.290e+02,108.33,3.046e+01,-2.030e+01,2275.0,,,6328.22,5269.33,-2809.79,472.80,1,q1_q17_dr25_tce,7652.00,214.00,-322.00,4.104,0.135,-0.165,1.9210,0.5400,-0.3600,296.993410,47.146648,10.367
8555967,K07894.01,,CANDIDATE,CANDIDATE,0.8370,0,0,0,0,347.976110000,1.2680000e-02,-1.2680000e-02,169.4330000,3.050000e-02,-3.050000e-02,0.0570,0.3830,-0.0570,16.77000,1.10000,-1.10000,3.4130e+02,3.490e+01,-3.490e+01,1.62,4.900e-01,-1.500e-01,253.0,,,0.97,0.87,-0.27,11.90,1,q1_q17_dr25_tce,5995.00,163.00,-181.00,4.536,0.038,-0.200,0.8780,0.2660,-0.0830,290.303100,44.678089,14.648
11198723,K07417.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.840305932,4.2400000e-07,-4.2400000e-07,137.5713643,5.100000e-05,-5.100000e-05,1.0940,0.0840,-0.1300,4.32742,0.00366,-0.00366,1.2493e+05,5.060e+01,-5.060e+01,62.08,1.812e+01,-6.020e+00,945.0,,,188.58,161.49,-54.10,2025.70,1,q1_q17_dr25_tce,5970.00,161.00,-197.00,4.521,0.050,-0.200,0.9080,0.2650,-0.0880,295.700440,48.834229,15.445
11199725,K07418.01,,FALSE POSITIVE,FALSE POSITIVE,0.3370,0,0,1,0,1.032967155,7.7730000e-06,-7.7730000e-06,131.9228400,5.700000e-03,-5.700000e-03,0.0250,0.4280,-0.0250,1.17000,0.25600,-0.25600,1.2730e+02,2.160e+01,-2.160e+01,21.22,1.240e+00,-7.060e+00,5990.0,,,304226.71,78019.45,-207674.66,8.30,1,q1_q17_dr25_tce,5283.00,153.00,-429.00,2.352,0.032,-0.025,18.9590,1.1130,-6.3070,296.074920,48.859100,12.698
11200773,K07419.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.489550708,4.9000000e-07,-4.9000000e-07,132.0441380,1.650000e-04,-1.650000e-04,1.1850,0.1990,-0.1050,2.84685,0.00873,-0.00873,2.9839e+04,6.950e+01,-6.950e+01,36.91,9.300e+00,-3.110e+00,1281.0,,,636.43,473.53,-158.38,443.60,1,q1_q17_dr25_tce,6018.00,163.00,-163.00,4.569,0.044,-0.176,0.7940,0.2000,-0.0670,296.477360,48.853710,13.669
11228612,K07420.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.980479588,1.7800000e-07,-1.7800000e-07,134.4020600,4.970000e-05,-4.970000e-05,0.4790,0.0240,-0.0120,3.72527,0.00164,-0.00164,3.7534e+05,1.480e+02,-1.480e+02,70.52,2.081e+01,-1.125e+01,1370.0,,,833.83,722.33,-312.37,1737.70,1,q1_q17_dr25_tce,6065.00,164.00,-182.00,4.377,0.124,-0.186,1.0470,0.3090,-0.1670,282.607210,48.968250,14.647
11232745,K07421.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.817121820,6.6700000e-07,-6.6700000e-07,133.1027600,1.110000e-04,-1.110000e-04,1.2330,0.0090,-0.1410,2.45699,0.00482,-0.00482,3.5756e+04,7.020e+01,-7.020e+01,43.45,8.680e+00,-3.720e+00,922.0,,,170.42,105.47,-44.11,445.30,1,q1_q17_dr25_tce,5419.00,161.00,-161.00,4.581,0.032,-0.128,0.7950,0.1590,-0.0680,285.470640,48.927292,15.973
11233911,K07422.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.479948394,8.5200000e-07,-8.5200000e-07,133.6431690,2.770000e-04,-2.770000e-04,0.6700,0.0300,-0.0150,5.72190,0.02040,-0.02040,1.5068e+05,5.170e+02,-5.170e+02,35.62,6.760e+00,-3.120e+00,1169.0,,,441.85,261.24,-111.77,489.60,1,q1_q17_dr25_tce,5391.00,160.00,-144.00,4.539,0.051,-0.119,0.8220,0.1560,-0.0720,286.122680,48.923439,14.742
11234677,K07423.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.587426950,1.1200000e-07,-1.1200000e-07,131.9849807,5.630000e-05,-5.630000e-05,0.7180,0.0120,-0.0020,2.66475,0.00216,-0.00216,7.6162e+04,1.140e+02,-1.140e+02,37.64,1.268e+01,-5.430e+00,1893.0,,,3023.98,2879.99,-1061.95,1150.70,1,q1_q17_dr25_tce,6440.00,144.00,-192.00,4.313,0.090,-0.195,1.2410,0.4180,-0.1790,286.617680,48.996811,13.296
11235323,K07424.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,19.668404822,6.1630000e-06,-6.1630000e-06,132.5238580,2.490000e-04,-2.490000e-04,0.0000,0.0030,0.0000,21.17640,0.01230,-0.01230,3.5281e+05,2.270e+02,-2.270e+02,42.91,4.790e+00,-4.300e+00,555.0,,,22.36,8.72,-6.13,1834.50,1,q1_q17_dr25_tce,5260.00,157.00,-141.00,4.560,0.083,-0.060,0.7170,0.0800,-0.0720,287.046570,48.993229,13.486
3765917,K04526.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,11.818728800,1.1480000e-04,-1.1480000e-04,132.5100000,1.010000e-02,-1.010000e-02,0.2820,0.1910,-0.2820,4.01700,0.35800,-0.35800,2.4900e+02,2.200e+01,-2.200e+01,2.09,3.500e-01,-3.800e-01,919.0,,,168.38,73.59,-62.10,10.30,2,q1_q17_dr25_tce,5803.00,78.00,-78.00,4.211,0.162,-0.108,1.3280,0.2220,-0.2440,295.968930,38.867168,15.271
3547760,K04535.02,,CANDIDATE,CANDIDATE,,0,0,0,0,5.789019360,7.8960000e-05,-7.8960000e-05,136.9845000,1.140000e-02,-1.140000e-02,0.1847,0.2588,-0.1846,3.10200,0.32200,-0.32200,1.1030e+02,1.500e+01,-1.500e+01,0.78,1.700e-01,-8.000e-02,849.0,,,122.75,87.99,-33.37,7.80,2,q1_q17_dr24_tce,5289.00,173.00,-142.00,4.546,0.066,-0.066,0.7480,0.1710,-0.0740,292.252840,38.608990,14.791
8652360,K04562.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.968065631,6.1150000e-06,-6.1150000e-06,131.9721400,5.540000e-03,-5.540000e-03,0.5180,0.4510,-0.2990,1.77200,0.25900,-0.25900,9.2500e+01,9.300e+00,-9.300e+00,0.68,1.000e-01,-5.000e-02,1487.0,,,1157.58,577.08,-273.07,14.00,1,q1_q17_dr25_tce,5367.00,160.00,-160.00,4.639,0.032,-0.091,0.6870,0.1060,-0.0490,300.235870,44.769520,15.247
5476671,K04598.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.824181335,1.4920000e-06,-1.4920000e-06,131.6890600,1.540000e-03,-1.540000e-03,1.1740,1.6120,-0.1600,2.48640,0.09380,-0.09380,2.2470e+02,6.900e+00,-6.900e+00,18.20,5.130e+00,-1.710e+00,1912.0,,,3155.32,2608.45,-860.33,40.20,1,q1_q17_dr25_tce,5977.00,160.00,-178.00,4.514,0.065,-0.195,0.8830,0.2490,-0.0830,298.755280,40.665218,14.638
11290515,K04716.02,,CANDIDATE,CANDIDATE,,0,0,0,0,12.267083060,,,141.2841427,,,,,,2.70000,,,,,,,,,,,,,,,,2,q1_q17_dr24_tce,,,,,,,,,,288.344880,49.021938,12.322
4919550,K04766.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,2.452618410,2.1750000e-05,-2.1750000e-05,133.6087900,7.660000e-03,-7.660000e-03,0.3595,0.1057,-0.3595,1.90000,0.22600,-0.22600,8.5500e+01,1.230e+01,-1.230e+01,0.69,1.500e-01,-6.000e-02,1108.0,,,355.92,232.09,-88.94,8.80,2,q1_q17_dr24_tce,5216.00,165.00,-137.00,4.564,0.046,-0.046,0.7510,0.1560,-0.0650,290.467560,40.056438,15.223
8216763,K04838.02,,CANDIDATE,CANDIDATE,0.8040,0,0,0,0,6.333423090,9.8620000e-05,-9.8620000e-05,133.7198000,1.270000e-02,-1.270000e-02,1.1010,71.0400,-2.3330,3.46000,0.63300,-0.63300,1.2330e+02,2.220e+01,-2.220e+01,7.62,6.900e-01,-6.200e-01,625.0,,,36.11,11.53,-9.10,7.50,3,q1_q17_dr25_tce,4352.00,116.00,-129.00,4.671,0.032,-0.042,0.6130,0.0550,-0.0500,284.268590,44.197540,15.073
6767227,K04871.02,,CANDIDATE,CANDIDATE,,0,0,0,0,5.522479000,6.6320000e-05,-6.6320000e-05,133.1184000,1.110000e-02,-1.110000e-02,0.6606,0.0203,-0.4984,2.66600,0.27800,-0.27800,3.3100e+01,4.700e+00,-4.700e+00,0.76,3.500e-01,-1.300e-01,1288.0,,,650.66,871.96,-251.27,8.60,2,q1_q17_dr24_tce,6532.00,159.00,-201.00,4.271,0.135,-0.135,1.2470,0.5710,-0.2070,288.529020,42.276260,13.050
8094120,K04881.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,0.706423768,2.0630000e-06,-2.0630000e-06,132.1522800,2.750000e-03,-2.750000e-03,0.7100,0.2660,-0.4710,1.05970,0.08840,-0.08840,4.6100e+01,3.600e+00,-3.600e+00,1.16,3.400e-01,-3.700e-01,2845.0,,,15425.08,13143.69,-9187.64,15.90,1,q1_q17_dr25_tce,6514.00,181.00,-227.00,4.090,0.258,-0.172,1.5850,0.4570,-0.5030,290.550870,43.994362,12.892
3854496,K06368.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,9.458805400,1.6450000e-04,-1.6450000e-04,136.8156000,1.490000e-02,-1.490000e-02,0.3650,0.0940,-0.3650,3.66000,0.38900,-0.38900,2.7000e+02,3.600e+01,-3.600e+01,1.78,4.900e-01,-2.100e-01,943.0,,,187.04,153.75,-62.88,8.60,1,q1_q17_dr25_tce,6247.00,174.00,-239.00,4.433,0.060,-0.180,1.0660,0.2960,-0.1270,292.564210,38.931129,15.812
3858757,K06369.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,25.953449400,8.0780000e-04,-8.0780000e-04,154.8716000,2.800000e-02,-2.800000e-02,0.6188,0.0017,-0.5092,6.00100,0.61000,-0.61000,5.2890e+02,6.350e+01,-6.350e+01,2.06,7.400e-01,-1.500e-01,554.0,,,22.30,24.59,-5.39,10.50,1,q1_q17_dr24_tce,5591.00,181.00,-168.00,4.559,0.024,-0.024,0.8600,0.3100,-0.0640,293.660060,38.964008,15.790
3858767,K06370.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,3.495503350,9.2090000e-05,-9.2090000e-05,132.0754000,2.770000e-02,-2.770000e-02,0.0843,0.3691,-0.0842,3.79900,0.45100,-0.45100,6.0900e+01,8.200e+00,-8.200e+00,0.66,2.600e-01,-5.000e-02,1081.0,,,322.80,382.84,-73.27,9.60,1,q1_q17_dr24_tce,5582.00,152.00,-139.00,4.551,0.028,-0.028,0.8500,0.3410,-0.0640,293.661770,38.964748,14.248
3858884,K06371.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,25.951937210,1.1020000e-05,-1.1020000e-05,154.8812530,3.360000e-04,-3.360000e-04,0.5100,0.0100,-0.0110,15.98970,0.02170,-0.02170,3.9917e+05,4.640e+02,-4.640e+02,123.34,3.053e+01,-4.580e+01,904.0,,,157.59,116.98,-103.78,915.30,1,q1_q17_dr25_tce,6569.00,188.00,-236.00,4.008,0.357,-0.153,1.7290,0.4280,-0.6420,293.695430,38.982792,9.277
3936061,K06372.01,,CANDIDATE,CANDIDATE,,0,0,0,0,71.008017000,3.0610000e-03,-3.0610000e-03,140.8650000,3.130000e-02,-3.130000e-02,0.1788,0.2744,-0.1788,5.39500,0.90300,-0.90300,1.7020e+02,3.280e+01,-3.280e+01,1.11,4.800e-01,-1.000e-01,419.0,,,7.27,9.38,-1.84,6.60,1,q1_q17_dr24_tce,5847.00,161.00,-150.00,4.526,0.045,-0.045,0.8490,0.3680,-0.0760,285.278230,39.088428,14.603
